id,product_name,product_price,brand,product_image_url,product_info,real_pdp_url
8100012334-IB,"iPhone 11 Pro Max Leather Case, Black",999000,Apple,https://cdn.eraspace.com/pub/media/catalog/product/a/p/apple-iphone-11-pro-max-leather-black-1_2.jpg,,https://ibox.co.id/product/iphone-11-pro-max-leather-case
8100012337-IB,"iPhone 11 Pro Max Leather Case, Forest Green",999000,Apple,https://cdn.eraspace.com/pub/media/catalog/product/a/p/apple-iphone-11-pro-max-silicon-case-forest-green-1_2.jpg,,https://ibox.co.id/product/iphone-11-pro-max-leather-case
8100012338-IB,"iPhone 11 Pro Max Leather Case, Red",999000,Apple,https://cdn.eraspace.com/pub/media/catalog/product/a/p/apple-iphone-11-pro-max-leather-red-1_2.jpg,,https://ibox.co.id/product/iphone-11-pro-max-leather-case
8100012376-IB,"iPhone 11 Pro Max Leather Folio, Aubergine",2299000,Apple,https://cdn.eraspace.com/pub/media/catalog/product/a/p/apple-iphone-11-pro-max-leather-folio-aubergine-1_2_2.jpg,,https://ibox.co.id/product/iphone-11-pro-max-leather-folio
8100012377-IB,"iPhone 11 Pro Max Leather Folio, Black",2299000,Apple,https://cdn.eraspace.com/pub/media/catalog/product/a/p/apple-iphone-11-pro-max-leather-folio-black-1_2.jpg,,https://ibox.co.id/product/iphone-11-pro-max-leather-folio
8100012381-IB,"iPhone 11 Pro Max Silicone Case, Black",749000,Apple,https://cdn.eraspace.com/pub/media/catalog/product/a/p/apple-iphone-11-pro-max-silicon-case-black-1_3.jpg,,https://ibox.co.id/product/iphone-11-pro-max-silicone-case
8100012383-IB,"iPhone 11 Pro Max Silicone Case, Midnight Blue",749000,Apple,https://cdn.eraspace.com/pub/media/catalog/product/a/p/apple-iphone-11-pro-max-silicon-case-blue-1_2.jpg,,https://ibox.co.id/product/iphone-11-pro-max-silicone-case
8100012384-IB,"iPhone 11 Pro Max Silicone Case, Pink Sand",749000,Apple,https://cdn.eraspace.com/pub/media/catalog/product/a/p/apple-iphone-11-pro-max-silicon-case-soft-pink-2_3.jpg,,https://ibox.co.id/product/iphone-11-pro-max-silicone-case
8100012330-IB,"iPhone 11 Pro Max Smart Battery Case, Black",2499000,Apple,https://cdn.eraspace.com/pub/media/catalog/product/m/w/mwvp2_av1_2.jpg,,https://ibox.co.id/product/iphone-11-pro-max-smart-battery-case
8100012331-IB,"iPhone 11 Pro Max Smart Battery Case, Pink Sand",2499000,Apple,https://cdn.eraspace.com/pub/media/catalog/product/m/w/mwvr2_av1_2.jpg,,https://ibox.co.id/product/iphone-11-pro-max-smart-battery-case
8100012332-IB,"iPhone 11 Pro Max Smart Battery Case, White",2499000,Apple,https://cdn.eraspace.com/pub/media/catalog/product/m/w/mwvq2_av1_2.jpg,,https://ibox.co.id/product/iphone-11-pro-max-smart-battery-case
8100010760-IB,30W USB-C Power Adapter,899000,Apple,https://cdn.eraspace.com/pub/media/catalog/product/a/_/a_18_3_1.jpg,Click & Pickup,https://ibox.co.id/product/apple-30w-usb-c-power-adapter-ib-1
8100012719-IB,40mm Desert Sand/Volt Nike Sport Loop,749000,Apple,https://cdn.eraspace.com/pub/media/catalog/product/i/b/ibx_apple_watch_series_5_nike_sport_loop_dessert_sand_volt_flat_1_1_3.jpg,Click & Pickup,https://ibox.co.id/product/apple-40mm-desert-sand-volt-nike-sport-loop-ib
8100012759-IB,40mm Pink Blast/True Berry Nike Sport Loop,749000,Apple,https://cdn.eraspace.com/pub/media/catalog/product/i/b/ibx_apple_watch_series_5_nike_sport_loop_pink_blast_true_berry_flat_1_1_2.jpg,Click & Pickup,https://ibox.co.id/product/apple-40mm-pink-blast-true-berry-nike-sport-loop-ib
8100012761-IB,40mm Pomegranate Sport Loop,749000,Apple,https://cdn.eraspace.com/pub/media/catalog/product/i/b/ibx_apple_watch_series_5_sport_loop_pomegranate_flat_1_1_3.jpg,Click & Pickup,https://ibox.co.id/product/apple-40mm-pomegranate-sport-loop-ib
8100012687-IB,"Apple 40mm Pure Platinum/Black Nike Sport Band, Regular",749000,Apple,https://cdn.eraspace.com/pub/media/catalog/product/i/b/ibx_apple_watch_series_5_nike_sport_band_pure_platinum_black_flat_1_1_3.jpg,Click & Pickup,https://ibox.co.id/product/apple-40mm-pure-platinum-black-nike-sport-band-regular-ib
8100012762-IB,40mm Royal Pulse/Lava Glow Nike Sport Loop,749000,Apple,https://cdn.eraspace.com/pub/media/catalog/product/i/b/ibx_apple_watch_series_5_nike_sport_loop_royal_pulse_lava_glow_flat_1_1_3.jpg,Click & Pickup,https://ibox.co.id/product/apple-40mm-royal-pulse-lava-glow-nike-sport-loop-ib
8100012733-IB,40mm Space Black Milanese Loop,2349000,Apple,https://cdn.eraspace.com/pub/media/catalog/product/i/b/ibx_apple_watch_series_5_milanese_loop_space_black_flat_1_1_3.jpg,Click & Pickup,https://ibox.co.id/product/apple-40mm-space-black-milanese-loop-ib
8100012861-IB,"Apple 44mm (PRODUCT)RED Sport Band, Regular",749000,Apple,https://cdn.eraspace.com/pub/media/catalog/product/i/b/ibx_apple_watch_series_5_sport_band_product_red_flat_1_1_2.jpg,Click & Pickup,https://ibox.co.id/product/apple-44mm-productred-sport-band-regular-ib
8100012866-IB,"44mm Black Leather Loop, Large",1449000,Apple,https://cdn.eraspace.com/pub/media/catalog/product/i/b/ibx_apple_watch_series_5_44mm_leather_loop_black_flat_1_1_3.jpg,Click & Pickup,https://ibox.co.id/product/apple-44mm-black-leather-loop-large-ib
8100012788-IB,44mm Camel Sport Loop,749000,Apple,https://cdn.eraspace.com/pub/media/catalog/product/i/b/ibx_apple_watch_series_5_sport_loop_camel_flat_1_1_1_2.jpg,Click & Pickup,https://ibox.co.id/product/apple-44mm-camel-sport-loop-ib
8100012884-IB,44mm Gold Milanese Loop,2349000,Apple,https://cdn.eraspace.com/pub/media/catalog/product/i/b/ibx_apple_watch_series_5_milanese_loop_gold_flat_1_1_1_2.jpg,Click & Pickup,https://ibox.co.id/product/apple-44mm-gold-milanese-loop-ib
8100012829-IB,44mm Khaki Sport Loop,749000,Apple,https://cdn.eraspace.com/pub/media/catalog/product/i/b/ibx_apple_watch_series_5_sport_loop_khaki_flat_1_1_1_2.jpg,Click & Pickup,https://ibox.co.id/product/apple-44mm-khaki-sport-loop-ib
8100012891-IB,"44mm Meyer Lemon Leather Loop, Medium",1449000,Apple,https://cdn.eraspace.com/pub/media/catalog/product/i/b/ibx_apple_watch_series_5_44mm_leather_loop_meyer_lemon_flat_1_1_2.jpg,Click & Pickup,https://ibox.co.id/product/apple-44mm-meyer-lemon-leather-loop-medium-ib
8100012935-IB,"Apple 44mm Pure Platinum/Black Nike Sport Band, Regular",749000,Apple,https://cdn.eraspace.com/pub/media/catalog/product/i/b/ibx_apple_watch_series_5_nike_sport_band_pure_platinum_black_flat_1_1_1_2.jpg,Click & Pickup,https://ibox.co.id/product/apple-44mm-pure-platinum-black-nike-sport-band-regular-ib
8100012937-IB,"44mm Saddle Brown Leather Loop, Large",1449000,Apple,https://cdn.eraspace.com/pub/media/catalog/product/i/b/ibx_apple_watch_series_5_44mm_leather_loop_saddle_brown_flat_1_1_3.jpg,Click & Pickup,https://ibox.co.id/product/apple-44mm-saddle-brown-leather-loop-large-ib
8100012938-IB,"44mm Saddle Brown Leather Loop, Medium",1449000,Apple,https://cdn.eraspace.com/pub/media/catalog/product/i/b/ibx_apple_watch_series_5_44mm_leather_loop_saddle_brown_flat_1_1_1_2.jpg,Click & Pickup,https://ibox.co.id/product/apple-44mm-saddle-brown-leather-loop-medium-ib
8100012940-IB,44mm Space Black Milanese Loop,2349000,Apple,https://cdn.eraspace.com/pub/media/catalog/product/i/b/ibx_apple_watch_series_5_milanese_loop_space_black_flat_1_1_1_2.jpg,Click & Pickup,https://ibox.co.id/product/apple-44mm-space-black-milanese-loop-ib
8100023025-IB,45W MagSafe 2 Power Adapter for MacBook Air,1599000,Apple,https://cdn.eraspace.com/pub/media/catalog/product/a/s/asasad_1.jpg,Click & Pickup,https://ibox.co.id/product/apple-45w-magsafe-2-power-adapter-for-macbook-air-ib-1
8100012375-IB,60W MagSafe 2 Power Adapter (MacBook Pro with 13inci Retina display),1299000,Apple,https://cdn.eraspace.com/pub/media/catalog/product/a/_/a_18_2_1.jpg,Click & Pickup,https://ibox.co.id/product/apple-60w-magsafe-2-power-adapter-macbook-pro-with-13inci-retina-display-ib-1
8100021543-IB,61W USB C Power Adapter,1149000,Apple,https://cdn.eraspace.com/pub/media/catalog/product/6/1/61w-usb-c.1-600x600_1.jpeg,Click & Pickup,https://ibox.co.id/product/apple-61w-usb-c-power-adapter-ib-1
8100010754-IB,96W USB-C Power Adapter,1599000,Apple,https://cdn.eraspace.com/pub/media/catalog/product/5/7/57c654ce27e05c6fd590d7953e3054a6_1.jpg,Click & Pickup,https://ibox.co.id/product/apple-96w-usb-c-power-adapter-ib-1
8100012337-IB,"iPhone 11 Pro Max Leather Case, Forest Green",999000,Apple,https://cdn.eraspace.com/pub/media/catalog/product/a/p/apple-iphone-11-pro-max-silicon-case-forest-green-1_2.jpg,Click & Pickup,https://ibox.co.id/product/apple-iphone-11-pro-max-leather-case-forest-green-qrp-ib
8100012390-IB,"iPhone 11 Pro Silicone Case, Black",299000,Apple,https://cdn.eraspace.com/pub/media/catalog/product/a/p/apple-iphone-11-pro-silicon-case-black-2_2.jpg,Click & Pickup,https://ibox.co.id/product/apple-iphone-11-pro-silicone-case-black-ib
8100012558-IB,Magic Keyboard for 11inci iPad Pro (Gen ke 2),6599000,Apple,https://cdn.eraspace.com/pub/media/catalog/product/m/x/mxqt2ll_1.jpg,Click & Pickup,https://ibox.co.id/product/apple-magic-keyboard-for-11inci-ipad-pro-gen-ke-2-ib
8100012560-IB,"Magic Keyboard for 12,9inci iPad Pro (Gen ke 4)",7199000,Apple,https://cdn.eraspace.com/pub/media/catalog/product/m/x/mxqu2ll_1.jpg,Click & Pickup,https://ibox.co.id/product/apple-magic-keyboard-for-129inci-ipad-pro-gen-ke-4-ib
8100022967-IB,"Magic Mouse 2, Space Gray",1499000,Apple,https://cdn.eraspace.com/pub/media/catalog/product/a/p/apple-magic-mouse-space-gray-1.jpg,Click & Pickup,https://ibox.co.id/product/apple-magic-mouse-2-space-gray-ib
8100012645-IB,"Smart Keyboard Folio for iPad Pro 12,9inci (Gen ke 4)",4099000,Apple,https://cdn.eraspace.com/pub/media/catalog/product/m/x/mxnl2_1.jpg,Click & Pickup,https://ibox.co.id/product/apple-smart-keyboard-folio-for-ipad-pro-129inci-gen-ke-4-ib
8100012705-IB,USB C Digital AV Multiport Adapter,1299000,Apple,https://cdn.eraspace.com/pub/media/catalog/product/m/u/muf82_1.jpg,Click & Pickup,https://ibox.co.id/product/apple-usb-c-digital-av-multiport-adapter-ib
8100012706-IB,USB C to 3.5 mm Headphone Jack Adapter,249000,Apple,https://cdn.eraspace.com/pub/media/catalog/product/m/u/mu7e2_1.jpg,Click & Pickup,https://ibox.co.id/product/apple-usb-c-to-3-5-mm-headphone-jack-adapter-ib
8100012710-IB,USB C to USB Adapter,379000,Apple,https://cdn.eraspace.com/pub/media/catalog/product/m/j/mj1m2_1.jpg,Click & Pickup,https://ibox.co.id/product/apple-usb-c-to-usb-adapter-ib
8100012702-IB,USB SuperDrive,1599000,Apple,https://cdn.eraspace.com/pub/media/catalog/product/m/d/md564_1.jpg,Click & Pickup,https://ibox.co.id/product/usb-superdrive
8100013008-IB,Watch Magnetic Charger to USB C Cable (1 m),599000,Apple,https://cdn.eraspace.com/pub/media/catalog/product/m/x/mx2h2_1.jpg,Click & Pickup,https://ibox.co.id/product/apple-watch-magnetic-charger-to-usb-c-cable-1-m-ib
8100015425-IB,Monocozzi Lucid folio iPad Air 3 / iPad Pro 9.7 inch - Tan,109800,Monocozzi,https://cdn.eraspace.com/pub/media/catalog/product/b/r/brown01_149ed497-129f-4181-a954-cffe688393a9_1_2.jpg,Click & Pickup,https://ibox.co.id/product/monocozzi-lucid-folio-ipad-air-3-ipad-pro-9-7-inch-tan-ib
8100008911-IB,Anker Nebula Apollo Mini Projector - Black,7999000,Anker,https://cdn.eraspace.com/pub/media/catalog/product/1/1/11111_1.jpg,Click & Pickup,https://ibox.co.id/product/anker-nebula-apollo-mini-projector-black-ib
8100008211-IB,Anker Soundcore Flare - Black,1450000,Anker,https://cdn.eraspace.com/pub/media/catalog/product/a/n/anker-soundcore-flare-1_1.jpg,Click & Pickup,https://ibox.co.id/product/anker-soundcore-flare-black-ib
8100013050-IB,"Apple Watch Nike+ Series 3 GPS, 38mm Space Grey Aluminium Case with Anthracite/Black Nike Sport Band",4199000,Apple,https://cdn.eraspace.com/pub/media/catalog/product/a/p/apple-watch-3-nike-1.jpg,Click & Pickup,https://ibox.co.id/product/apple-watch-nike-series-3-gps
8100013051-IB,"Apple Watch Nike+ Series 3 42mm GPS, Space Grey, Black Nike Sport Band",4699000,Apple,https://cdn.eraspace.com/pub/media/catalog/product/i/b/ibx_apple_watch_series_3_42mm_nike_band_space_grey_1_1_1.jpg,Click & Pickup,https://ibox.co.id/product/apple-watch-nike-series-3-gps
8100011042-IB,Beats Urbeats 3.0 Lightning - Coral,1280000,Beats,https://cdn.eraspace.com/pub/media/catalog/product/m/u/muhv2pa_a1_2.jpg,Click & Pickup,https://ibox.co.id/product/urbeats-3-lightning-coral-ib
8100011025-IB,Beats Urbeats3 - Grey ,1600000,Beats,https://cdn.eraspace.com/pub/media/catalog/product/b/e/beats-urbeats3-gray-1_2.jpg,Click & Pickup,https://ibox.co.id/product/beats-urbeats3-grey-ib
8100025616-IB,Belkin Family RockStar 4-Ports USB Home Charger - White,599000,Belkin,https://cdn.eraspace.com/pub/media/catalog/product/b/e/belkin-family-rockstar-4-ports-usb-home-charger_4_2.jpg,Click & Pickup,https://ibox.co.id/product/belkin-family-rockstar-4-ports-usb-home-charger-white-ib
8100007725-IB,Casemate iPhone 11 Tough Speckled - White,149000,Casemate,https://cdn.eraspace.com/pub/media/catalog/product/c/a/casemate_iphone_11_tough_speckled_-_white_1_1_1.jpg,Click & Pickup,https://ibox.co.id/product/casemate-iphone-11-tough-speckled-white-ib
8100007857-IB,Casemate iPhone 11 Pro Barely There - Clear,99000,Casemate,https://cdn.eraspace.com/pub/media/catalog/product/c/a/casemate_iphone_11_pro_barely_there_-_clear_6_4.jpg,Click & Pickup,https://ibox.co.id/product/casemate-iphone-11-pro-barely-there-clear-ib
8100008086-IB,Element Case Illusion iPhone 11 Pro - Black,500650,Element Case,https://cdn.eraspace.com/pub/media/catalog/product/i/l/illusiona1_1.jpg,Click & Pickup,https://ibox.co.id/product/elementcase-illusion-iphone-11-pro-black-qrp-ib
8100008079-IB,Element Case Rally iPhone 11 Pro Max - Clear,662150,Element Case,https://cdn.eraspace.com/pub/media/catalog/product/r/a/rallya1_1.jpg,Click & Pickup,https://ibox.co.id/product/elementcase-rally-iphone-11-pro-max-clear-qrp-ib
8100013396-IB,Feeltek Disinfectan UV Box,329000,Feeltek,https://cdn.eraspace.com/pub/media/catalog/product/u/v/uvbox-1_1.jpg,Click & Pickup,https://ibox.co.id/product/feeltek-disinfectan-uv-box-ib
8100013416-IB,Feeltek Omni PD Power Bank 10000 mAh - Gold,599000,Feeltek,https://cdn.eraspace.com/pub/media/catalog/product/i/c/ic843647100098_2_1.jpg,Click & Pickup,https://ibox.co.id/product/feeltek-omni-pd-power-bank-10000-mah-gold-ib
8100013165-IB,Feeltek Omni PD Power Bank 10000 mAh - Gray,599000,Feeltek,https://cdn.eraspace.com/pub/media/catalog/product/i/c/ic8436471001041_2_1.jpg,Click & Pickup,https://ibox.co.id/product/feeltek-omni-pd-power-bank-10000-mah-gray-ib
8100013384-IB,Feeltek Nano Power Bank 10000 mAh - Gold,299000,Feeltek,https://cdn.eraspace.com/pub/media/catalog/product/a/a/aaad.jpg,Click & Pickup,https://ibox.co.id/product/feeltek-nano-power-bank-10000-mah-gold-ib
8100013383-IB,Feeltek Nano Power Bank 10000 mAh - Gray,399000,Feeltek,https://cdn.eraspace.com/pub/media/catalog/product/i/a/ia843647100081-ib.jpg,Click & Pickup,https://ibox.co.id/product/feeltek-nano-power-bank-10000-mah-gray-ib
8100013168-IB,Feeltek USB-C to USB-C Cable 200cm TPE - White,179000,Feeltek,https://cdn.eraspace.com/pub/media/catalog/product/i/c/ic8436471001661_1_1.jpg,Click & Pickup,https://ibox.co.id/product/feeltek-usb-c-to-usb-c-cable-200cm-tpe-white-new-ib
8100013167-IB,Feeltek USB-C to USB-C Cable 120cm TPE - White,149000,Feeltek,https://cdn.eraspace.com/pub/media/catalog/product/i/c/ic8436471001661_2.jpg,Click & Pickup,https://ibox.co.id/product/feeltek-usb-c-to-usb-c-cable-120cm-tpe-white-new-ib
8100013166-IB,Feeltek Air Lightning to USB-C Cable 180cm Metallic + Braid - Black,349000,Feeltek,https://cdn.eraspace.com/pub/media/catalog/product/i/c/ic8436471001421_1_1.jpg,Click & Pickup,https://ibox.co.id/product/feeltek-air-lightning-to-usb-c-cable-180cm-metallic-plus-braid-black-ib
8100013419-IB,Feeltek Lightning to USB-C 120cm - Black,239200,Feeltek,https://cdn.eraspace.com/pub/media/catalog/product/i/c/ic8436471001421_2.jpg,Click & Pickup,https://ibox.co.id/product/feeltek-lightning-to-usb-c-120cm-black-ib
8100013417-IB,Feeltek Display 2 in 1 USB-C Hub Gray,499000,Feeltek,https://cdn.eraspace.com/pub/media/catalog/product/i/c/ic8436471001281_1.jpg,Click & Pickup,https://ibox.co.id/product/feeltek-display-2-in-1-usb-c-hub-gray-new-ib
8100013382-IB,Feeltek 8 in 1 USB-C Portable Hub - Gray,1299000,Feeltek,https://cdn.eraspace.com/pub/media/catalog/product/i/c/ic843647100074-1_1.jpg,Click & Pickup,https://ibox.co.id/product/feeltek-8-in-1-usb-c-portable-hub-gray-new-ib
8100013388-IB,Feeltek Lightning to USB-A 180cm - Black,249000,Feeltek,https://cdn.eraspace.com/pub/media/catalog/product/i/c/ic843647100036-1_2_1.jpg,Click & Pickup,https://ibox.co.id/product/feeltek-lightning-to-usb-a-180cm-black-ib
8100013387-IB,Feeltek Lightning to USB-A 180cm - Gold,249000,Feeltek,https://cdn.eraspace.com/pub/media/catalog/product/i/c/ic843647100012-1_2_1.jpg,Click & Pickup,https://ibox.co.id/product/feeltek-lightning-to-usb-a-180cm-gold-ib
8100013378-IB,Feeltek Lightning to USB-A 100cm - Black,219000,Feeltek,https://cdn.eraspace.com/pub/media/catalog/product/i/c/ic843647100036-1_4.jpg,Click & Pickup,https://ibox.co.id/product/feeltek-lightning-to-usb-a-100cm-black-ib
8100008149-IB,iBacks Acta Carbon for iPhone 7 Plus - Navy,199000,Ibacks,https://cdn.eraspace.com/pub/media/catalog/product/n/a/navy_3_1.jpg,Click & Pickup,https://ibox.co.id/product/ibacks-acta-carbon-for-iphone-7-plus-navy-ib
8100008679-IB,iBacks Barvity Case For iPhone 11 - Navy,391300,Ibacks,https://cdn.eraspace.com/pub/media/catalog/product/b/_/b_8_2_1.jpg,Stok Habis,https://ibox.co.id/product/ibacks-barvity-case-for-iphone-11-navy-qrp-ib
8100005670-IB,iLuv XS Max Metal Forge Case - Black,239000,iLuv,https://cdn.eraspace.com/pub/media/catalog/product/i/l/iluv-metal-forge-case-for-iphone-xs-max-black_1_1.jpg,Click & Pickup,https://ibox.co.id/product/iluv-xs-max-metal-forge-case-black-qrp-ib
8100005671-IB,iLuv Metal Forge Case For iPhone Xs Max - Pink,239000,iLuv,https://cdn.eraspace.com/pub/media/catalog/productno_selection,Click & Pickup,https://ibox.co.id/product/iluv-metal-forge-case-for-iphone-xs-max-pink-qrp-ib
8100005799-IB,Incase Hardshell Case for Macbook Pro Retina 13inch (CL60608),799000,Incase,https://cdn.eraspace.com/pub/media/catalog/product/6/1/61fet1yqxdl._sl1000__1.jpg,Click & Pickup,https://ibox.co.id/product/incase-hardshell-case-for-macbook-pro-retina-13inch-cl60608-ib
IC6925281918988-IB,JBL Headphone T450BT - White,399000,JBL,https://cdn.eraspace.com/pub/media/catalog/product/j/b/jbl_t450_bt_white_1_1_1.jpg,Stok Habis,https://ibox.co.id/product/jbl-headphone-t450bt-white-qrp-ib
8100003939-IB,Kajsa Luxe Collection Genuine Leather Back Case for iPhone 11 Pro Max - Grey,499000,Kajsa,https://cdn.eraspace.com/pub/media/catalog/product/k/a/kajsa_luxe_collection_genuine_leather_back_case_for_iphone_11_pro_max_grey_1.jpg,Click & Pickup,https://ibox.co.id/product/kajsa-luxe-collection-genuine-leather-back-case-for-iphone-11-pro-max-grey-qrp-ib
8100006016-IB,Kajsa iPhone X/XS Trans Shield - Clear,499000,Kajsa,https://cdn.eraspace.com/pub/media/catalog/product/k/a/kajsa2_1_1.jpg,Click & Pickup,https://ibox.co.id/product/kajsa-iphone-x-xs-trans-shield-clear-ib
8100005999-IB,Kajsa Outdoor Collection Wood Pattern iPhone Xs Back Case - Light Brown,475000,Kajsa,https://cdn.eraspace.com/pub/media/catalog/product/k/a/kajsa-outdoor-collection-wood-pattern-iphone-xs-back-case-light-brown_1.jpg,Click & Pickup,https://ibox.co.id/product/kajsa-iphone-xs-kajsa-wood-brown-qrp-2-ib
8100013810-IB,Kajsa iPhone XS Ninja - Grey,475000,Kajsa,https://cdn.eraspace.com/pub/media/catalog/product/k/a/kajsa1_1.jpg,,https://ibox.co.id/product/kajsa-iphone-xs-ninja-grey-qrp-ib
8100013994-IB,Lamina Dettachble Privacy Series for Macbook Air 13,299000,Lamina,https://cdn.eraspace.com/pub/media/catalog/product/l/a/lamina_macbook_snap_to_hide_2.jpg,Stok Habis,https://ibox.co.id/product/lamina-dettachble-privacy-series-for-macbook-air-13-ib
8100007929-IB,Lamina iPhone 6/6s/7 Plus 0.22mm Premium Tempered Glass Slim series,249000,Lamina,https://cdn.eraspace.com/pub/media/catalog/product/l/a/lamina_new_0.22_1_1.jpg,Stok Habis,https://ibox.co.id/product/lamina-iphone-6-6s-7-plus-0-22mm-premium-tempered-glass-slim-series-ib
8100006071-IB,"Lamina Tempered Glass iPad Pro / Air 2 9,7 inch",49000,Lamina,https://cdn.eraspace.com/pub/media/catalog/product/l/a/lamina_ipad_1_1.jpg,Stok Habis,https://ibox.co.id/product/lamina-tempered-glass-ipad-pro-air-2-9-7-inch-ib
8100021110-IB,Lamina Tempered Glass iPhone 11 Pro 5.8 inch 2019,19000,Lamina,https://cdn.eraspace.com/pub/media/catalog/product/l/a/lamina_2_10_1.jpg,Stok Habis,https://ibox.co.id/product/lamina-tempered-glass-iphone-11-pro-5-8-inch-2019-ib
8100006100-IB,Lamina Essential Tempered Glass for iPhone SE/6/6S/7/7S/8,19000,Lamina,https://cdn.eraspace.com/pub/media/catalog/product/l/a/lamina_essential_7_1.jpg,Click & Pickup,https://ibox.co.id/product/lamina-tg-essential-apple-iphone-6-6s-7-ib
8100004101-IB,LifeProof Slam iPhone 11 Pro - Black Crystal,492150,LifeProof,https://cdn.eraspace.com/pub/media/catalog/product/l/p/lpsl-apl-iphp19-av_2.jpg,Click & Pickup,https://ibox.co.id/product/lifeproof-slam-iphone-11-pro-black-crystal-qrp-ib
8100025617-IB,Mazer  Converter Mini DP to HDMI 4K + VGA,149000,Mazer,https://cdn.eraspace.com/pub/media/catalog/product/m/a/mazer-mini-display-port-to-hdmi-_4k30hz_vga-dual-display-adapter_1_1.jpg,Click & Pickup,https://ibox.co.id/product/mazer-converter-mini-dp-to-hdmi-4k-vga-ib
8100004211-IB,Monocozzi Motif Apple Certified Braided USB-C to Lightning Sync and Charge Cable 25cm - Charcoal,174500,Monocozzi,https://cdn.eraspace.com/pub/media/catalog/product/i/c/ic4895199105355_1.jpg,Click & Pickup,https://ibox.co.id/product/monocozzi-motif-apple-certified-braided-usb-c-to-lightning-sync-and-charge-cable-25cm-charcoal-ib
8100004210-IB,Monocozzi Motif Apple Certified Braided USB-C to Lightning Sync and Charge Cable 100cm - Charcoal,189500,Monocozzi,https://cdn.eraspace.com/pub/media/catalog/product/i/c/ic4895199105324_1.jpg,Stok Habis,https://ibox.co.id/product/monocozzi-motif-apple-certified-braided-usb-c-to-lightning-sync-and-charge-cable-100cm-charcoal-ib
8100004213-IB,Monocozzi Pattern Lab 10000 Mah PD 18W QC 3.0 Powerbank with Cable USB Type C - Abstract,299500,Monocozzi,https://cdn.eraspace.com/pub/media/catalog/product/i/c/ic4895199105416_1.jpg,Stok Habis,https://ibox.co.id/product/monocozzi-pattern-lab-10000-mah-pd-18w-qc-30-powerbank-with-cable-usb-type-c-abstract-ib
8100004120-IB,Otterbox Symmetry Clear iPhone 11 Pro Max - Clear,594150,OtterBox,https://cdn.eraspace.com/pub/media/catalog/product/o/t/otterbox-symmetry-series-iphone-11-pro-max-clear-1_1.jpg,Click & Pickup,https://ibox.co.id/product/otterbox-symmetry-clear-iphone-11-pro-max-clear-qrp-ib
8100004114-IB,Otterbox Commuter Series iPhone 11 - Black,441150,OtterBox,https://cdn.eraspace.com/pub/media/catalog/product/o/t/otterbox-commuter-series-iphone-11-black-1_1.jpg,Click & Pickup,https://ibox.co.id/product/otterbox-commuter-series-iphone-11-black-qrp-ib
8100004108-IB,Otterbox Symmetry Series iPhone 11 - We'll Call Blue,594150,OtterBox,https://cdn.eraspace.com/pub/media/catalog/product/o/t/otterbox-symmetry-series-iphone-11-we-ll-call-blue-1_1.jpg,Click & Pickup,https://ibox.co.id/product/otterbox-symmetry-series-iphone-11-we-ll-call-blue-qrp-ib
8100004103-IB,Otterbox Pop Symmetry iPhone 11 Pro - Black,730150,OtterBox,https://cdn.eraspace.com/pub/media/catalog/product/o/t/otterbox-pop-symmetry-iphone-11-pro-black-1_1.jpg,Click & Pickup,https://ibox.co.id/product/otterbox-pop-symmetry-iphone-11-pro-black-qrp-ib
8100004099-IB,Otterbox Symmetry Clear iPhone 11 Pro - Clear,594150,OtterBox,https://cdn.eraspace.com/pub/media/catalog/product/o/t/otterbox-symmetry-series-iphone-11-pro-clear-1_1.jpg,Click & Pickup,https://ibox.co.id/product/otterbox-symmetry-clear-iphone-11-pro-clear-qrp-ib
8100004097-IB,Otterbox Commuter Series iPhone 11 Pro - Black,441150,OtterBox,https://cdn.eraspace.com/pub/media/catalog/product/o/t/otterbox-commuter-series-iphone-11-pro-black-2_1.jpg,Click & Pickup,https://ibox.co.id/product/otterbox-commuter-series-iphone-11-pro-black-qrp-ib
8100007217-IB,Spigen iPhone 11 Pro Max La Manon Classy - Black,99000,Spigen,https://cdn.eraspace.com/pub/media/catalog/product/s/p/spigen_iphone_11_pro_max_la_manon_classy_-_black-1_1.jpg,Click & Pickup,https://ibox.co.id/product/spigen-iphone-11-pro-max-la-manon-classy-black-qr-ib
8100007210-IB,Spigen iPhone 11 Pro Max Slim Armor - Black,99000,Spigen,https://cdn.eraspace.com/pub/media/catalog/product/s/p/spigen-iphone-11-pro-max-slim-armor-black-1_1.jpg,Click & Pickup,https://ibox.co.id/product/spigen-iphone-11-pro-max-slim-armor-black-qr-ib
8100007325-IB,Spigen Hybrid NX + Frame for iPhone 11 - Gunmetal,99000,Spigen,https://cdn.eraspace.com/pub/media/catalog/product/t/i/title_ipxi_hybrid_nx_navy_blue_01_1.jpg,Click & Pickup,https://ibox.co.id/product/spigen-hybrid-nx-frame-for-iphone-11-gun-metal-qrp-1-ib
8100007324-IB,Spigen Hybrid NX + Frame for iPhone 11 - Matte Black,149000,Spigen,https://cdn.eraspace.com/pub/media/catalog/product/t/i/title_ipxi_hybrid_nx_matt_blk_01_1.jpg,Click & Pickup,https://ibox.co.id/product/spigen-hybrid-nx-frame-for-iphone-11-matte-black-qrp-ib
